year	month	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	
		PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	
		total	total	total	total	total	Arctic	Arctic	Arctic	Arctic	Arctic	N_Atl	N_Atl	N_Atl	N_Atl	N_Atl	N_Pac	N_Pac	N_Pac	N_Pac	N_Pac	Equ_N	Equ_N	Equ_N	Equ_N	Equ_N	Equ	Equ	Equ	Equ	Equ	Equ_S	Equ_S	Equ_S	Equ_S	Equ_S	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Ind	SO_Ind	SO_Ind	SO_Ind	SO_Ind	
		min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	
1883	9	4.0128e-16	9.2809e-15	1.8431e-14	2.9171e-14	4.5493e-14	8.5034e-16	1.2716e-15	2.7058e-15	6.9139e-15	1.8739e-14	4.1032e-15	1.3876e-14	1.6886e-14	2.3777e-14	3.7753e-14	9.5043e-09	4.0646e-08	6.2196e-08	7.7544e-08	9.4749e-08	3.7945e-15	1.2656e-14	1.5787e-14	1.9463e-14	2.6369e-14	5.7281e-15	2.6002e-14	3.4342e-14	4.1512e-14	5.4562e-14	3.4368e-15	1.7380e-14	2.3269e-14	3.0611e-14	4.2911e-14	3.3032e-16	4.4893e-16	6.8115e-16	1.2026e-14	1.8170e-14	2.8035e-16	4.1930e-16	7.5932e-16	1.5855e-14	2.2510e-14	3.7807e-16	6.6239e-16	8.7300e-15	1.6360e-14	2.1059e-14	
1883	10	3.9223e-16	8.2645e-15	1.7569e-14	2.9512e-14	4.7412e-14	3.0477e-16	3.9945e-16	5.6805e-16	8.5972e-16	3.4076e-15	2.8479e-15	7.1470e-15	9.3082e-15	1.3144e-14	2.2627e-14	9.0620e-09	2.6992e-08	3.7764e-08	4.8056e-08	5.9610e-08	3.4088e-15	1.0249e-14	1.2260e-14	1.4525e-14	2.0228e-14	5.7576e-15	2.6975e-14	3.5117e-14	4.2189e-14	5.2017e-14	3.5358e-15	1.8379e-14	2.3494e-14	3.4105e-14	5.0182e-14	3.2247e-16	4.4183e-16	6.5717e-16	1.6978e-14	2.2407e-14	2.6305e-16	4.0535e-16	3.9421e-15	1.6186e-14	2.2609e-14	4.3530e-16	3.3382e-15	1.3991e-14	1.9660e-14	2.6579e-14	
1883	11	3.7163e-16	8.5330e-15	1.8223e-14	2.8483e-14	4.4626e-14	1.9147e-16	2.2923e-16	3.1045e-16	4.4188e-16	1.0790e-15	1.3001e-15	3.3118e-15	5.3764e-15	8.0054e-15	1.2560e-14	6.5771e-09	1.7561e-08	2.6222e-08	3.7732e-08	4.9853e-08	2.8526e-15	8.7563e-15	1.0334e-14	1.2365e-14	1.7854e-14	5.6129e-15	2.5801e-14	3.2471e-14	3.8560e-14	4.8333e-14	3.0815e-15	1.5648e-14	2.1786e-14	3.3529e-14	5.3933e-14	2.7108e-16	4.3293e-16	1.6424e-15	1.9949e-14	2.4064e-14	2.3040e-16	4.7839e-16	1.6342e-14	2.1924e-14	2.7479e-14	7.3869e-16	1.3882e-14	1.8602e-14	2.0741e-14	2.5229e-14	
1884	0	5.6355e-16	1.0408e-14	1.8810e-14	2.8501e-14	4.3357e-14	1.2965e-16	1.6333e-16	2.1665e-16	3.3490e-16	7.2651e-16	5.3143e-16	1.5366e-15	3.9188e-15	5.5655e-15	7.7771e-15	4.4191e-09	1.4413e-08	2.4313e-08	3.8989e-08	5.2648e-08	2.5839e-15	9.6107e-15	1.1104e-14	1.2767e-14	1.8763e-14	5.3246e-15	2.4500e-14	3.0939e-14	3.7364e-14	4.9106e-14	2.7584e-15	1.4231e-14	2.2406e-14	3.4180e-14	4.9895e-14	5.5437e-16	9.6376e-15	1.7240e-14	2.1675e-14	2.6339e-14	9.0973e-16	1.1738e-14	1.7223e-14	2.1188e-14	3.0928e-14	5.0711e-15	1.6293e-14	1.9325e-14	2.2276e-14	2.8099e-14	
1884	1	7.1308e-16	1.1569e-14	1.8967e-14	2.9490e-14	4.2173e-14	1.1761e-16	1.4127e-16	1.9451e-16	3.3787e-16	8.3756e-16	4.5217e-16	1.7241e-15	6.1303e-15	9.7347e-15	1.7710e-14	7.0237e-09	3.0579e-08	4.2133e-08	4.9911e-08	6.5232e-08	2.5801e-15	1.0253e-14	1.2854e-14	1.5903e-14	2.4141e-14	5.1368e-15	2.4384e-14	3.1490e-14	3.7006e-14	4.5868e-14	2.9969e-15	1.5922e-14	2.4891e-14	3.4335e-14	4.5951e-14	5.0873e-15	1.3458e-14	1.7371e-14	2.2189e-14	2.8763e-14	4.5717e-15	1.0852e-14	1.5795e-14	1.9950e-14	3.3172e-14	5.5560e-15	1.0054e-14	1.5921e-14	1.9923e-14	2.2174e-14	
1884	2	8.3518e-16	9.6257e-15	1.7573e-14	2.9487e-14	4.2441e-14	1.1542e-16	1.4015e-16	1.9401e-16	3.0961e-16	1.3926e-15	6.1263e-16	6.1941e-15	1.6957e-14	3.1431e-14	6.1984e-14	1.1463e-08	4.4796e-08	5.8774e-08	7.2039e-08	9.4743e-08	2.8946e-15	1.2081e-14	1.5673e-14	2.0429e-14	2.9185e-14	4.9463e-15	2.4967e-14	3.1345e-14	3.7697e-14	4.6767e-14	3.1521e-15	1.7371e-14	2.4686e-14	3.2974e-14	4.3597e-14	2.9634e-15	3.8319e-15	7.8265e-15	1.2333e-14	1.6035e-14	4.2170e-15	5.2876e-15	9.6922e-15	1.2504e-14	1.6687e-14	4.0584e-15	5.7015e-15	1.3014e-14	1.6761e-14	1.9485e-14	
1884	3	8.8729e-16	6.9827e-15	1.7333e-14	2.8347e-14	4.2973e-14	1.0030e-16	1.2115e-16	1.6835e-16	2.8530e-16	2.4875e-14	2.0696e-15	1.7078e-14	2.6679e-14	4.3725e-14	6.7682e-14	1.5439e-08	5.6360e-08	6.5725e-08	7.9790e-08	9.6908e-08	3.4367e-15	1.3795e-14	1.6690e-14	2.1576e-14	3.4532e-14	5.0443e-15	2.3707e-14	3.0011e-14	3.8289e-14	4.8759e-14	3.1477e-15	1.5188e-14	2.1836e-14	2.8460e-14	3.7150e-14	1.0552e-15	1.2747e-15	2.2136e-15	9.2258e-15	1.1479e-14	1.1600e-15	1.4639e-15	3.4898e-15	8.3613e-15	1.2599e-14	1.6911e-15	3.2395e-15	7.5767e-15	1.1187e-14	1.3969e-14	
1884	4	6.9734e-16	5.4946e-15	1.7105e-14	2.6946e-14	4.3210e-14	9.8257e-17	1.1987e-16	1.8745e-16	1.0793e-15	4.8366e-14	6.2880e-15	1.9779e-14	2.7035e-14	4.0206e-14	7.4198e-14	1.5653e-08	6.0224e-08	8.0920e-08	9.6277e-08	1.3239e-07	3.6289e-15	1.4630e-14	1.8808e-14	2.5653e-14	4.1958e-14	5.0813e-15	2.2194e-14	2.9040e-14	3.6952e-14	4.7385e-14	2.9240e-15	1.3191e-14	1.7483e-14	2.2501e-14	3.1231e-14	6.6126e-16	8.4726e-16	1.2765e-15	6.3979e-15	8.6764e-15	6.3561e-16	9.5118e-16	1.8142e-15	6.5403e-15	1.6626e-14	8.9688e-16	1.8688e-15	4.5690e-15	8.0368e-15	1.0255e-14	
1884	5	6.0725e-16	4.6760e-15	1.5933e-14	2.6194e-14	4.4405e-14	1.7203e-16	2.5940e-16	1.4942e-15	1.0457e-14	6.6088e-14	7.1332e-15	2.3544e-14	3.1414e-14	5.9051e-14	8.8370e-14	1.4037e-08	5.3615e-08	7.9121e-08	9.7599e-08	1.3116e-07	3.4446e-15	1.6083e-14	2.0488e-14	2.8133e-14	4.3273e-14	4.8966e-15	1.9907e-14	2.7775e-14	3.5973e-14	4.7417e-14	2.7584e-15	1.1641e-14	1.5032e-14	1.8750e-14	2.7719e-14	5.1646e-16	7.6238e-16	9.5973e-16	4.1785e-15	6.8637e-15	4.6222e-16	7.1536e-16	1.0271e-15	4.9201e-15	1.5862e-14	6.2451e-16	1.0463e-15	2.8005e-15	6.1624e-15	7.7586e-15	
1884	6	5.3724e-16	5.3726e-15	1.6769e-14	2.7733e-14	4.4293e-14	9.5587e-16	5.3816e-15	1.9967e-14	3.9122e-14	8.0221e-14	7.1036e-15	2.7924e-14	3.5878e-14	6.0439e-14	1.0401e-13	1.0930e-08	3.7663e-08	6.0393e-08	9.0071e-08	1.2460e-07	2.9168e-15	1.5845e-14	2.2411e-14	3.0326e-14	4.4781e-14	4.9805e-15	2.0672e-14	2.7713e-14	3.5549e-14	4.5224e-14	2.6114e-15	1.1200e-14	1.4519e-14	1.8940e-14	2.8810e-14	4.5081e-16	6.0587e-16	7.9734e-16	2.9597e-15	7.2750e-15	3.6798e-16	5.3876e-16	7.7683e-16	4.2639e-15	1.8023e-14	5.0121e-16	7.7127e-16	1.9857e-15	5.2331e-15	7.7115e-15	
1884	7	4.5853e-16	8.2279e-15	1.8621e-14	2.9078e-14	4.6390e-14	4.2550e-15	1.9074e-14	2.9128e-14	4.3485e-14	6.0870e-14	6.0164e-15	2.7746e-14	3.5230e-14	5.0645e-14	7.7320e-14	9.7787e-09	3.3344e-08	5.2512e-08	9.4105e-08	1.2002e-07	3.3194e-15	1.6678e-14	2.2905e-14	2.9146e-14	4.1403e-14	5.2414e-15	2.2349e-14	2.9410e-14	3.7415e-14	4.9260e-14	2.7026e-15	1.2724e-14	1.6615e-14	2.0934e-14	3.0224e-14	3.9488e-16	5.1079e-16	7.2681e-16	4.4464e-15	1.1720e-14	3.2585e-16	4.8572e-16	6.9934e-16	7.1148e-15	2.4474e-14	4.2878e-16	6.2486e-16	2.4834e-15	7.3963e-15	1.0337e-14	
1884	8	4.2006e-16	9.9441e-15	1.8672e-14	2.7989e-14	4.4503e-14	2.0413e-15	3.8038e-15	9.8671e-15	1.6561e-14	3.7206e-14	4.9709e-15	2.1757e-14	2.6864e-14	4.4331e-14	6.6390e-14	9.6089e-09	4.3728e-08	7.2586e-08	9.3012e-08	1.1850e-07	3.9057e-15	1.5103e-14	1.9887e-14	2.5910e-14	3.5523e-14	5.5586e-15	2.4348e-14	3.1264e-14	3.9014e-14	5.1837e-14	3.0155e-15	1.4159e-14	1.9405e-14	2.4747e-14	3.5633e-14	3.5921e-16	4.8002e-16	6.9837e-16	7.6142e-15	1.6828e-14	2.9929e-16	4.4927e-16	6.8781e-16	1.4311e-14	2.0897e-14	3.8933e-16	6.0649e-16	4.6216e-15	1.2452e-14	1.7657e-14	
1884	9	4.0120e-16	9.0015e-15	1.8299e-14	2.9230e-14	4.5379e-14	8.5074e-16	1.2703e-15	2.6657e-15	5.3908e-15	1.3912e-14	4.1031e-15	1.4013e-14	1.6805e-14	2.4060e-14	3.8057e-14	9.4977e-09	4.0693e-08	6.2072e-08	7.7336e-08	9.4831e-08	3.7862e-15	1.2658e-14	1.5729e-14	1.9403e-14	2.6677e-14	5.7121e-15	2.6085e-14	3.4290e-14	4.1420e-14	5.4530e-14	3.4594e-15	1.7323e-14	2.3274e-14	3.0913e-14	4.3362e-14	3.3050e-16	4.4908e-16	6.8099e-16	1.2046e-14	1.8065e-14	2.8033e-16	4.1927e-16	7.6112e-16	1.5816e-14	2.2413e-14	3.7871e-16	6.6092e-16	8.5830e-15	1.6326e-14	2.1255e-14	
1884	10	3.9113e-16	8.3047e-15	1.7553e-14	2.9604e-14	4.7287e-14	3.0626e-16	3.8807e-16	5.3834e-16	7.8713e-16	3.0164e-15	2.8454e-15	7.1783e-15	9.3010e-15	1.3300e-14	2.2642e-14	9.0570e-09	2.7100e-08	3.7558e-08	4.8072e-08	5.9584e-08	3.4081e-15	1.0201e-14	1.2243e-14	1.4491e-14	2.0720e-14	5.7430e-15	2.7016e-14	3.4926e-14	4.2117e-14	5.2017e-14	3.5251e-15	1.8051e-14	2.3477e-14	3.4112e-14	4.9940e-14	3.2232e-16	4.4228e-16	6.5941e-16	1.6989e-14	2.2431e-14	2.6311e-16	4.0608e-16	3.9176e-15	1.6250e-14	2.2582e-14	4.3562e-16	3.2359e-15	1.3981e-14	1.9726e-14	2.6974e-14	
1884	11	3.6671e-16	8.4706e-15	1.8220e-14	2.8549e-14	4.4583e-14	1.8482e-16	2.2244e-16	2.9193e-16	4.1189e-16	1.0003e-15	1.2958e-15	3.3163e-15	5.3699e-15	7.9800e-15	1.2567e-14	6.5237e-09	1.7623e-08	2.6356e-08	3.7759e-08	4.9715e-08	2.8560e-15	8.7370e-15	1.0320e-14	1.2413e-14	1.8021e-14	5.6017e-15	2.5777e-14	3.2530e-14	3.8531e-14	4.8200e-14	3.0427e-15	1.5670e-14	2.1898e-14	3.4457e-14	5.4785e-14	2.7063e-16	4.3001e-16	1.6261e-15	1.9944e-14	2.4019e-14	2.3014e-16	4.7461e-16	1.6308e-14	2.2027e-14	2.7512e-14	7.3697e-16	1.3836e-14	1.8546e-14	2.0782e-14	2.5155e-14	
1885	0	5.4888e-16	1.0381e-14	1.8759e-14	2.8513e-14	4.3199e-14	1.3029e-16	1.5926e-16	2.0449e-16	3.0799e-16	6.9045e-16	5.2993e-16	1.5342e-15	3.9434e-15	5.6061e-15	7.8063e-15	4.3757e-09	1.4442e-08	2.4250e-08	3.8893e-08	5.2789e-08	2.5849e-15	9.6069e-15	1.1103e-14	1.2753e-14	1.9115e-14	5.3200e-15	2.4529e-14	3.0946e-14	3.7344e-14	4.8794e-14	2.7301e-15	1.4082e-14	2.2426e-14	3.4592e-14	4.9973e-14	5.5402e-16	9.5790e-15	1.7202e-14	2.1734e-14	2.6347e-14	9.0232e-16	1.1750e-14	1.7216e-14	2.1318e-14	3.0807e-14	5.0527e-15	1.6305e-14	1.9227e-14	2.2270e-14	2.8136e-14	
1885	1	6.9914e-16	1.1587e-14	1.8983e-14	2.9494e-14	4.2475e-14	1.1774e-16	1.3884e-16	1.8845e-16	3.1873e-16	7.9804e-16	4.5091e-16	1.7194e-15	6.1327e-15	9.7933e-15	1.7742e-14	7.1072e-09	3.0567e-08	4.2088e-08	4.9859e-08	6.4844e-08	2.5794e-15	1.0255e-14	1.2824e-14	1.5983e-14	2.3446e-14	5.1178e-15	2.4487e-14	3.1540e-14	3.7182e-14	4.6303e-14	2.9852e-15	1.6011e-14	2.5316e-14	3.4356e-14	4.5903e-14	5.0952e-15	1.3490e-14	1.7433e-14	2.2251e-14	2.8885e-14	4.5795e-15	1.0884e-14	1.5793e-14	1.9963e-14	3.3184e-14	5.5461e-15	1.0078e-14	1.5889e-14	1.9964e-14	2.2311e-14	
1885	2	8.3149e-16	9.6448e-15	1.7586e-14	2.9537e-14	4.2299e-14	1.1535e-16	1.3819e-16	1.9019e-16	2.9868e-16	1.4482e-15	6.0992e-16	6.2164e-15	1.6975e-14	3.1370e-14	6.2085e-14	1.1481e-08	4.4867e-08	5.8687e-08	7.1960e-08	9.4712e-08	2.8944e-15	1.2082e-14	1.5629e-14	2.0583e-14	2.9199e-14	4.9370e-15	2.5125e-14	3.1470e-14	3.7613e-14	4.6590e-14	3.1521e-15	1.7299e-14	2.5071e-14	3.3165e-14	4.3341e-14	2.9620e-15	3.8251e-15	7.8007e-15	1.2338e-14	1.6097e-14	4.2219e-15	5.3151e-15	9.7159e-15	1.2486e-14	1.6635e-14	4.1001e-15	5.6965e-15	1.3091e-14	1.6710e-14	1.9478e-14	
1885	3	8.8681e-16	7.0060e-15	1.7315e-14	2.8348e-14	4.3021e-14	9.9741e-17	1.2065e-16	1.6784e-16	2.8140e-16	2.4788e-14	2.0625e-15	1.7082e-14	2.6644e-14	4.3564e-14	6.7355e-14	1.5504e-08	5.6484e-08	6.5627e-08	7.9817e-08	9.6992e-08	3.4398e-15	1.3757e-14	1.6622e-14	2.1344e-14	3.4539e-14	5.0371e-15	2.3883e-14	3.0212e-14	3.8329e-14	4.8702e-14	3.1113e-15	1.5076e-14	2.1885e-14	2.8473e-14	3.7735e-14	1.0568e-15	1.2772e-15	2.2140e-15	9.2543e-15	1.1490e-14	1.1618e-15	1.4692e-15	3.4856e-15	8.3649e-15	1.2766e-14	1.6890e-15	3.2670e-15	7.6089e-15	1.1233e-14	1.3951e-14	
1885	4	6.9655e-16	5.5098e-15	1.7033e-14	2.7012e-14	4.3003e-14	9.8585e-17	1.2007e-16	1.8990e-16	1.0609e-15	4.7696e-14	6.2613e-15	1.9612e-14	2.6914e-14	4.0613e-14	7.4351e-14	1.5601e-08	6.0124e-08	8.0987e-08	9.5947e-08	1.3217e-07	3.6305e-15	1.4581e-14	1.8648e-14	2.5308e-14	4.0294e-14	5.0752e-15	2.2355e-14	2.9162e-14	3.7079e-14	4.7040e-14	2.8889e-15	1.3164e-14	1.7365e-14	2.2461e-14	3.1311e-14	6.6096e-16	8.4714e-16	1.2769e-15	6.3924e-15	8.6788e-15	6.3619e-16	9.5063e-16	1.8154e-15	6.5228e-15	1.6586e-14	8.9756e-16	1.8672e-15	4.5732e-15	8.0602e-15	1.0268e-14	
1885	5	6.0734e-16	4.6678e-15	1.5922e-14	2.6189e-14	4.4304e-14	1.7304e-16	2.5812e-16	1.5083e-15	1.0150e-14	6.5696e-14	7.1414e-15	2.3525e-14	3.1560e-14	5.9652e-14	9.1625e-14	1.4016e-08	5.4069e-08	7.9334e-08	9.7565e-08	1.3159e-07	3.4695e-15	1.6065e-14	2.0395e-14	2.7918e-14	4.2382e-14	4.8917e-15	2.0092e-14	2.7821e-14	3.5964e-14	4.7402e-14	2.7449e-15	1.1601e-14	1.4949e-14	1.8537e-14	2.8258e-14	5.1603e-16	7.6180e-16	9.5840e-16	4.1738e-15	6.8806e-15	4.6246e-16	7.1545e-16	1.0262e-15	4.9171e-15	1.5507e-14	6.2359e-16	1.0440e-15	2.8314e-15	6.1809e-15	7.6154e-15	
1885	6	5.3726e-16	5.3747e-15	1.6853e-14	2.7835e-14	4.4086e-14	9.7072e-16	5.4243e-15	1.9774e-14	3.7044e-14	7.0035e-14	7.2122e-15	2.8779e-14	3.6075e-14	6.0999e-14	1.0436e-13	1.0934e-08	3.7705e-08	6.0543e-08	9.0409e-08	1.2451e-07	2.9213e-15	1.5996e-14	2.2330e-14	3.0315e-14	4.5054e-14	4.9737e-15	2.0855e-14	2.7894e-14	3.5651e-14	4.5320e-14	2.6300e-15	1.1114e-14	1.4548e-14	1.8963e-14	2.8813e-14	4.5091e-16	6.0628e-16	7.9649e-16	2.9752e-15	7.2987e-15	3.6800e-16	5.3810e-16	7.7703e-16	4.2598e-15	1.8164e-14	4.9999e-16	7.7278e-16	1.9569e-15	5.2398e-15	7.5609e-15	
1885	7	4.5834e-16	8.2338e-15	1.8781e-14	2.9286e-14	4.6513e-14	4.3059e-15	1.9581e-14	2.9676e-14	4.3810e-14	6.1974e-14	6.0515e-15	2.7808e-14	3.5545e-14	5.1221e-14	7.7687e-14	9.7647e-09	3.3429e-08	5.2363e-08	9.4716e-08	1.1959e-07	3.3278e-15	1.6709e-14	2.3174e-14	2.9407e-14	4.1073e-14	5.2302e-15	2.2515e-14	2.9601e-14	3.7296e-14	4.9429e-14	2.7469e-15	1.2845e-14	1.6600e-14	2.1255e-14	3.0355e-14	3.9481e-16	5.1105e-16	7.2708e-16	4.4513e-15	1.1723e-14	3.2579e-16	4.8568e-16	6.9866e-16	7.0957e-15	2.4388e-14	4.2861e-16	6.2884e-16	2.4758e-15	7.3720e-15	1.0264e-14	
1885	8	4.2005e-16	1.0036e-14	1.8806e-14	2.8254e-14	4.5132e-14	2.0397e-15	3.8391e-15	1.0290e-14	1.7562e-14	4.1438e-14	4.9404e-15	2.1846e-14	2.6846e-14	4.5067e-14	6.6391e-14	9.6056e-09	4.3844e-08	7.2524e-08	9.2949e-08	1.1788e-07	3.9037e-15	1.5183e-14	2.0064e-14	2.6040e-14	3.5388e-14	5.5656e-15	2.4481e-14	3.1403e-14	3.9040e-14	5.1840e-14	3.0910e-15	1.4264e-14	1.9419e-14	2.4868e-14	3.5554e-14	3.5944e-16	4.7965e-16	6.9806e-16	7.5233e-15	1.6754e-14	2.9918e-16	4.4880e-16	6.8810e-16	1.4296e-14	2.0928e-14	3.8903e-16	6.0584e-16	4.6542e-15	1.2463e-14	1.7634e-14	
1885	9	4.0129e-16	9.2372e-15	1.8348e-14	2.9289e-14	4.5624e-14	8.5137e-16	1.2763e-15	2.6932e-15	6.8788e-15	1.8495e-14	4.1205e-15	1.3853e-14	1.6915e-14	2.4087e-14	3.7985e-14	9.4944e-09	4.0834e-08	6.2294e-08	7.7307e-08	9.4806e-08	3.7870e-15	1.2666e-14	1.5811e-14	1.9478e-14	2.6345e-14	5.7261e-15	2.6289e-14	3.4472e-14	4.1655e-14	5.4401e-14	3.5305e-15	1.7186e-14	2.3177e-14	3.0394e-14	4.2848e-14	3.3033e-16	4.4914e-16	6.8114e-16	1.2044e-14	1.8117e-14	2.8001e-16	4.1917e-16	7.5951e-16	1.5803e-14	2.2516e-14	3.7860e-16	6.6257e-16	8.6319e-15	1.6351e-14	2.1235e-14	
1885	10	3.9234e-16	8.2296e-15	1.7380e-14	2.9509e-14	4.7533e-14	3.0665e-16	4.0912e-16	5.6664e-16	8.5316e-16	3.4631e-15	2.8486e-15	7.2690e-15	9.2462e-15	1.3202e-14	2.2614e-14	9.0753e-09	2.7152e-08	3.7604e-08	4.7541e-08	6.0022e-08	3.4055e-15	1.0260e-14	1.2281e-14	1.4503e-14	2.0276e-14	5.7450e-15	2.7058e-14	3.5122e-14	4.2256e-14	5.2244e-14	3.4859e-15	1.7785e-14	2.3131e-14	3.3536e-14	5.0367e-14	3.2210e-16	4.4226e-16	6.5947e-16	1.6983e-14	2.2404e-14	2.6329e-16	4.0564e-16	3.9191e-15	1.6204e-14	2.2609e-14	4.3707e-16	3.3732e-15	1.4065e-14	1.9747e-14	2.6860e-14	
1885	11	3.7037e-16	8.3867e-15	1.8117e-14	2.8510e-14	4.4277e-14	1.9224e-16	2.2877e-16	3.1195e-16	4.4082e-16	1.0807e-15	1.2933e-15	3.3176e-15	5.3780e-15	7.9879e-15	1.2501e-14	6.5348e-09	1.7500e-08	2.6343e-08	3.7564e-08	4.9759e-08	2.8511e-15	8.7476e-15	1.0349e-14	1.2413e-14	1.8110e-14	5.5858e-15	2.5820e-14	3.2520e-14	3.8557e-14	4.8377e-14	2.8862e-15	1.5607e-14	2.1859e-14	3.3543e-14	5.3738e-14	2.7060e-16	4.3055e-16	1.6096e-15	1.9909e-14	2.3983e-14	2.3032e-16	4.7285e-16	1.6326e-14	2.1983e-14	2.7507e-14	7.3620e-16	1.3844e-14	1.8507e-14	2.0773e-14	2.5051e-14	
1886	0	5.6128e-16	1.0431e-14	1.8822e-14	2.8726e-14	4.3503e-14	1.2991e-16	1.6360e-16	2.1749e-16	3.3264e-16	7.2646e-16	5.2874e-16	1.5425e-15	3.9353e-15	5.6005e-15	7.7918e-15	4.3267e-09	1.4410e-08	2.4316e-08	3.8936e-08	5.2061e-08	2.5832e-15	9.6149e-15	1.1136e-14	1.2810e-14	1.8856e-14	5.3218e-15	2.4720e-14	3.1153e-14	3.7359e-14	4.8563e-14	2.5933e-15	1.4465e-14	2.2711e-14	3.4990e-14	5.0885e-14	5.5198e-16	9.5540e-15	1.7215e-14	2.1728e-14	2.6375e-14	9.0176e-16	1.1751e-14	1.7197e-14	2.1227e-14	3.0780e-14	5.0697e-15	1.6276e-14	1.9202e-14	2.2276e-14	2.8017e-14	
1886	1	7.1105e-16	1.1585e-14	1.9128e-14	2.9889e-14	4.2549e-14	1.1759e-16	1.4151e-16	1.9609e-16	3.3566e-16	8.3692e-16	4.4935e-16	1.6789e-15	6.1423e-15	9.7558e-15	1.7805e-14	7.1292e-09	3.0470e-08	4.2269e-08	5.0034e-08	6.5206e-08	2.5780e-15	1.0260e-14	1.2855e-14	1.6123e-14	2.4365e-14	5.1241e-15	2.4625e-14	3.1595e-14	3.7124e-14	4.5859e-14	2.9220e-15	1.6556e-14	2.6162e-14	3.5084e-14	4.6510e-14	5.0902e-15	1.3461e-14	1.7432e-14	2.2257e-14	2.8952e-14	4.5809e-15	1.0869e-14	1.5836e-14	1.9941e-14	3.3206e-14	5.5623e-15	1.0058e-14	1.5884e-14	1.9857e-14	2.2185e-14	
1886	2	8.3337e-16	9.6526e-15	1.7667e-14	2.9701e-14	4.2493e-14	1.1555e-16	1.3939e-16	1.9351e-16	3.1208e-16	1.3878e-15	6.0918e-16	6.1486e-15	1.6975e-14	3.1389e-14	6.2354e-14	1.1483e-08	4.4822e-08	5.8737e-08	7.2068e-08	9.4666e-08	2.8954e-15	1.2078e-14	1.5693e-14	2.0339e-14	2.9309e-14	4.9363e-15	2.5194e-14	3.1579e-14	3.7761e-14	4.6846e-14	3.1469e-15	1.7546e-14	2.5449e-14	3.3662e-14	4.3350e-14	2.9562e-15	3.8049e-15	7.7804e-15	1.2329e-14	1.6124e-14	4.2123e-15	5.2888e-15	9.6862e-15	1.2499e-14	1.6694e-14	4.1214e-15	5.7562e-15	1.3103e-14	1.6633e-14	1.9508e-14	
1886	3	8.8639e-16	6.9910e-15	1.7468e-14	2.8504e-14	4.3242e-14	1.0037e-16	1.2145e-16	1.6882e-16	2.8591e-16	2.4872e-14	2.0583e-15	1.7155e-14	2.6871e-14	4.3778e-14	6.7454e-14	1.5487e-08	5.6626e-08	6.5667e-08	7.9870e-08	9.7246e-08	3.4474e-15	1.3794e-14	1.6731e-14	2.1546e-14	3.4601e-14	5.0246e-15	2.3932e-14	3.0152e-14	3.8282e-14	4.9235e-14	3.1594e-15	1.5384e-14	2.2216e-14	2.8732e-14	3.7861e-14	1.0551e-15	1.2807e-15	2.2015e-15	9.2540e-15	1.1503e-14	1.1633e-15	1.4679e-15	3.4828e-15	8.3560e-15	1.2745e-14	1.7049e-15	3.2878e-15	7.5545e-15	1.1257e-14	1.3861e-14	
